schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail
11/28/2013,2013,13,FALSE,DAL,31,24,RAI,DAL,-8,48,Cowboys Stadium,FALSE,72,0,,DOME
11/28/2013,2013,13,FALSE,DET,40,10,GNB,DET,-6,48.5,Ford Field,FALSE,72,0,,DOME
12/1/2013,2013,13,FALSE,BUF,31,34,ATL,BUF,-4.5,48.5,Rogers Centre,TRUE,72,0,,DOME
12/1/2013,2013,13,FALSE,CAR,27,6,TAM,CAR,-6.5,40.5,Bank of America Stadium,FALSE,57,5,55,
12/1/2013,2013,13,FALSE,CLE,28,32,JAX,CLE,-7.5,39,FirstEnergy Stadium,FALSE,44,8,61,
12/1/2013,2013,13,FALSE,HTX,31,34,NWE,NE,-6.5,47.5,Reliant Stadium,FALSE,67,7,72,DOME (Open Roof)
12/1/2013,2013,13,FALSE,CLT,22,14,OTI,IND,-3.5,46,Lucas Oil Stadium,FALSE,72,0,,DOME
12/1/2013,2013,13,FALSE,KAN,28,35,DEN,DEN,-6,50,Arrowhead Stadium,FALSE,55,4,47,
12/1/2013,2013,13,FALSE,MIN,23,20,CHI,MIN,-1,50.5,Mall of America Field,FALSE,72,0,,DOME
12/1/2013,2013,13,FALSE,NYJ,3,23,MIA,NYJ,-2,40.5,MetLife Stadium,FALSE,49,5,59,
12/1/2013,2013,13,FALSE,PHI,24,21,CRD,PHI,-3.5,48.5,Lincoln Financial Field,FALSE,47,5,53,
12/1/2013,2013,13,FALSE,SDG,10,17,CIN,CIN,-1.5,48.5,Qualcomm Stadium,FALSE,77,5,26,
12/1/2013,2013,13,FALSE,SFO,23,13,RAM,SF,-7.5,40,Candlestick Park,FALSE,66,6,72,Fog
12/1/2013,2013,13,FALSE,WAS,17,24,NYG,WAS,-1,44.5,FedEx Field,FALSE,43,3,72,
12/2/2013,2013,13,FALSE,SEA,34,7,NOR,SEA,-5,47.5,CenturyLink Field,FALSE,42,6,62,
12/5/2013,2013,14,FALSE,JAX,27,20,HTX,HOU,-3.5,43,EverBank Field,FALSE,72,7,73,
12/8/2013,2013,14,FALSE,CRD,30,10,RAM,CRD,-4.5,41,University of Phoenix Stadium,FALSE,72,0,,DOME
12/8/2013,2013,14,FALSE,RAV,29,26,MIN,BAL,-6,41.5,M&T Bank Stadium,FALSE,33,7,67,Snow | Freezing Rain
12/8/2013,2013,14,FALSE,CIN,42,28,CLT,CIN,-7,43.5,Paul Brown Stadium,FALSE,28,7,85,
12/8/2013,2013,14,FALSE,DEN,51,28,OTI,DEN,-13.5,49.5,Sports Authority Field at Mile High,FALSE,19,7,63,
12/8/2013,2013,14,FALSE,GNB,22,21,ATL,GB,-3.5,45,Lambeau Field,FALSE,9,9,80,Snow
12/8/2013,2013,14,FALSE,NWE,27,26,CLE,NE,-9.5,47.5,Gillette Stadium,FALSE,31,5,46,
12/8/2013,2013,14,FALSE,NOR,31,13,CAR,NO,-3,46.5,Louisiana Superdome,FALSE,72,0,,DOME
12/8/2013,2013,14,FALSE,NYJ,37,27,RAI,NYJ,-3,39.5,MetLife Stadium,FALSE,34,6,51,
12/8/2013,2013,14,FALSE,PHI,34,20,DET,PHI,-2,53.5,Lincoln Financial Field,FALSE,27,7,56,Snow | Fog
12/8/2013,2013,14,FALSE,PIT,28,34,MIA,PIT,-3,41,Heinz Field,FALSE,26,9,73,Snow | Fog
12/8/2013,2013,14,FALSE,SDG,37,14,NYG,LAC,-4,46.5,Qualcomm Stadium,FALSE,53,8,53,
12/8/2013,2013,14,FALSE,SFO,19,17,SEA,SF,-2,41,Candlestick Park,FALSE,45,5,49,
12/8/2013,2013,14,FALSE,TAM,27,6,BUF,TB,-2.5,42.5,Raymond James Stadium,FALSE,83,13,62,
12/8/2013,2013,14,FALSE,WAS,10,45,KAN,KC,-3,44.5,FedEx Field,FALSE,30,5,79,Rain
12/9/2013,2013,14,FALSE,CHI,45,28,DAL,CHI,-1.5,49.5,Soldier Field,FALSE,8,9,63,
12/12/2013,2013,15,FALSE,DEN,20,27,SDG,DEN,-9.5,57,Sports Authority Field at Mile High,FALSE,39,6,50,
12/15/2013,2013,15,FALSE,ATL,27,26,WAS,ATL,-5.5,49,Georgia Dome,FALSE,72,0,,DOME
12/15/2013,2013,15,FALSE,CAR,30,20,NYJ,CAR,-10,40.5,Bank of America Stadium,FALSE,54,5,47,
12/15/2013,2013,15,FALSE,CLE,31,38,CHI,CLE,-1,44,FirstEnergy Stadium,FALSE,25,12,82,Snow
12/15/2013,2013,15,FALSE,DAL,36,37,GNB,DAL,-4,49.5,Cowboys Stadium,FALSE,72,0,,DOME
12/15/2013,2013,15,FALSE,CLT,25,3,HTX,IND,-6,47,Lucas Oil Stadium,FALSE,72,0,,DOME
12/15/2013,2013,15,FALSE,JAX,20,27,BUF,BUF,-4,43.5,EverBank Field,FALSE,66,8,,
12/15/2013,2013,15,FALSE,MIA,24,20,NWE,MIA,-2.5,46.5,Sun Life Stadium,FALSE,85,14,70,
12/15/2013,2013,15,FALSE,MIN,48,30,PHI,PHI,-7,53,Mall of America Field,FALSE,72,0,,DOME
12/15/2013,2013,15,FALSE,NYG,0,23,SEA,SEA,-9.5,43,MetLife Stadium,FALSE,40,7,88,
12/15/2013,2013,15,FALSE,RAI,31,56,KAN,KC,-6,44.5,Oakland Coliseum,FALSE,64,6,39,
12/15/2013,2013,15,FALSE,PIT,30,20,CIN,CIN,-1.5,43,Heinz Field,FALSE,27,20,66,
12/15/2013,2013,15,FALSE,RAM,27,16,NOR,NO,-7,48,Edward Jones Dome,FALSE,72,0,,DOME
12/15/2013,2013,15,FALSE,TAM,14,33,SFO,SF,-4.5,41,Raymond James Stadium,FALSE,70,7,64,
12/15/2013,2013,15,FALSE,OTI,34,37,CRD,CRD,-3,42.5,Nissan Stadium,FALSE,37,5,64,
12/16/2013,2013,15,FALSE,DET,16,18,RAV,DET,-5.5,49,Ford Field,FALSE,72,0,,DOME
12/22/2013,2013,16,FALSE,RAV,7,41,NWE,BAL,-1.5,44.5,M&T Bank Stadium,FALSE,65,8,75,Rain
12/22/2013,2013,16,FALSE,BUF,19,0,MIA,MIA,-1.5,42.5,Ralph Wilson Stadium,FALSE,41,8,79,Rain | Fog
12/22/2013,2013,16,FALSE,CAR,17,13,NOR,CAR,-3,44.5,Bank of America Stadium,FALSE,72,18,84,Rain | Fog
12/22/2013,2013,16,FALSE,CIN,42,14,MIN,CIN,-7.5,47.5,Paul Brown Stadium,FALSE,53,13,80,
12/22/2013,2013,16,FALSE,DET,20,23,NYG,DET,-9,48.5,Ford Field,FALSE,72,0,,DOME
12/22/2013,2013,16,FALSE,GNB,31,38,PIT,GB,-2,44.5,Lambeau Field,FALSE,23,5,78,Snow | Fog
12/22/2013,2013,16,FALSE,HTX,13,37,DEN,DEN,-9.5,53.5,Reliant Stadium,FALSE,59,3,79,DOME (Open Roof)
12/22/2013,2013,16,FALSE,JAX,16,20,OTI,TEN,-4,44,EverBank Field,FALSE,82,13,,
12/22/2013,2013,16,FALSE,KAN,7,23,CLT,KC,-7,46.5,Arrowhead Stadium,FALSE,25,8,84,
12/22/2013,2013,16,FALSE,NYJ,24,13,CLE,NYJ,-1.5,42,MetLife Stadium,FALSE,70,12,65,
12/22/2013,2013,16,FALSE,PHI,54,11,CHI,PHI,-3,55,Lincoln Financial Field,FALSE,62,5,82,
12/22/2013,2013,16,FALSE,SDG,26,13,RAI,LAC,-9,51,Qualcomm Stadium,FALSE,69,7,45,
12/22/2013,2013,16,FALSE,SEA,10,17,CRD,SEA,-9,43,CenturyLink Field,FALSE,50,6,94,Fog
12/22/2013,2013,16,FALSE,RAM,23,13,TAM,LAR,-3.5,43,Edward Jones Dome,FALSE,72,0,,DOME
12/22/2013,2013,16,FALSE,WAS,23,24,DAL,DAL,-2.5,52,FedEx Field,FALSE,65,9,92,
12/23/2013,2013,16,FALSE,SFO,34,24,ATL,SF,-14.5,46,Candlestick Park,FALSE,60,0,49,
12/29/2013,2013,17,FALSE,CRD,20,23,SFO,CRD,-3,41,University of Phoenix Stadium,FALSE,72,0,,DOME
12/29/2013,2013,17,FALSE,ATL,20,21,CAR,CAR,-5.5,46.5,Georgia Dome,FALSE,72,0,,DOME
12/29/2013,2013,17,FALSE,CHI,28,33,GNB,GB,-3,51.5,Soldier Field,FALSE,26,16,88,
12/29/2013,2013,17,FALSE,CIN,34,17,RAV,CIN,-7,42.5,Paul Brown Stadium,FALSE,59,9,,
12/29/2013,2013,17,FALSE,DAL,22,24,PHI,PHI,-7,52.5,Cowboys Stadium,FALSE,72,0,,DOME
12/29/2013,2013,17,FALSE,CLT,30,10,JAX,IND,-11.5,45,Lucas Oil Stadium,FALSE,72,0,,DOME
12/29/2013,2013,17,FALSE,MIA,7,20,NYJ,MIA,-7,41,Sun Life Stadium,FALSE,79,12,84,
12/29/2013,2013,17,FALSE,MIN,14,13,DET,DET,-2.5,49.5,Mall of America Field,FALSE,72,0,,DOME
12/29/2013,2013,17,FALSE,NWE,34,20,BUF,NE,-7,46,Gillette Stadium,FALSE,41,8,100,Rain | Fog
12/29/2013,2013,17,FALSE,NOR,42,17,TAM,NO,-10.5,46.5,Louisiana Superdome,FALSE,72,0,,DOME
12/29/2013,2013,17,FALSE,NYG,20,6,WAS,NYG,-3.5,44.5,MetLife Stadium,FALSE,42,5,100,Rain | Fog
12/29/2013,2013,17,FALSE,RAI,14,34,DEN,DEN,-10,53.5,Oakland Coliseum,FALSE,71,8,16,
12/29/2013,2013,17,FALSE,PIT,20,7,CLE,PIT,-9.5,44.5,Heinz Field,FALSE,41,7,93,Rain | Fog
12/29/2013,2013,17,FALSE,SDG,27,24,KAN,LAC,-14.5,45,Qualcomm Stadium,FALSE,73,2,14,
12/29/2013,2013,17,FALSE,SEA,27,9,RAM,SEA,-12.5,41,CenturyLink Field,FALSE,44,5,93,
12/29/2013,2013,17,FALSE,OTI,16,10,HTX,TEN,-6.5,44.5,Nissan Stadium,FALSE,53,4,61,
1/4/2014,2013,Wildcard,TRUE,CLT,45,44,KAN,KC,-2.5,46.5,Lucas Oil Stadium,FALSE,72,0,,DOME
1/4/2014,2013,Wildcard,TRUE,PHI,24,26,NOR,PHI,-3,53,Lincoln Financial Field,FALSE,,,,
1/5/2014,2013,Wildcard,TRUE,CIN,10,27,SDG,CIN,-6,48,Paul Brown Stadium,FALSE,,,,
1/5/2014,2013,Wildcard,TRUE,GNB,20,23,SFO,SF,-3,46,Lambeau Field,FALSE,,,,
1/11/2014,2013,Division,TRUE,NWE,43,22,CLT,NE,-7,51,Gillette Stadium,FALSE,,,,
1/11/2014,2013,Division,TRUE,SEA,23,15,NOR,SEA,-9,44.5,CenturyLink Field,FALSE,,,,
1/12/2014,2013,Division,TRUE,CAR,10,23,SFO,SF,-1,41.5,Bank of America Stadium,FALSE,,,,
1/12/2014,2013,Division,TRUE,DEN,24,17,SDG,DEN,-7.5,54.5,Sports Authority Field at Mile High,FALSE,,,,
1/19/2014,2013,Conference,TRUE,DEN,26,16,NWE,DEN,-5,57,Sports Authority Field at Mile High,FALSE,,,,
1/19/2014,2013,Conference,TRUE,SEA,23,17,SFO,SEA,-4,40.5,CenturyLink Field,FALSE,,,,
2/2/2014,2013,Superbowl,TRUE,DEN,8,43,SEA,DEN,-2,47.5,MetLife Stadium,TRUE,49,,,
9/4/2014,2014,1,FALSE,SEA,36,16,GNB,SEA,-4.5,46.5,CenturyLink Field,FALSE,70,5,,
9/7/2014,2014,1,FALSE,ATL,37,34,NOR,NO,-3,52,Georgia Dome,FALSE,72,0,,DOME
9/7/2014,2014,1,FALSE,RAV,16,23,CIN,BAL,-1,42.5,M&T Bank Stadium,FALSE,78,0,,
9/7/2014,2014,1,FALSE,CHI,20,23,BUF,CHI,-7,47,Soldier Field,FALSE,77,7,,
9/7/2014,2014,1,FALSE,DAL,17,28,SFO,SF,-3.5,51,Cowboys Stadium,FALSE,72,0,,DOME
9/7/2014,2014,1,FALSE,DEN,31,24,CLT,DEN,-8,55,Sports Authority Field at Mile High,FALSE,70,6,,
9/7/2014,2014,1,FALSE,HTX,17,6,WAS,HOU,-3,44.5,Reliant Stadium,FALSE,82,12,,DOME (Open Roof)
9/7/2014,2014,1,FALSE,KAN,10,26,OTI,KC,-3,44,Arrowhead Stadium,FALSE,77,5,,
9/7/2014,2014,1,FALSE,MIA,33,20,NWE,NE,-3.5,46.5,Sun Life Stadium,FALSE,89,13,,
9/7/2014,2014,1,FALSE,NYJ,19,14,RAI,NYJ,-6.5,40.5,MetLife Stadium,FALSE,80,3,,
9/7/2014,2014,1,FALSE,PHI,34,17,JAX,PHI,-10,51.5,Lincoln Financial Field,FALSE,80,6,,
9/7/2014,2014,1,FALSE,PIT,30,27,CLE,PIT,-5.5,41,Heinz Field,FALSE,72,6,,
9/7/2014,2014,1,FALSE,RAM,6,34,MIN,LAR,-3,43,Edward Jones Dome,FALSE,72,0,,DOME
9/7/2014,2014,1,FALSE,TAM,14,20,CAR,TB,-5.5,37.5,Raymond James Stadium,FALSE,79,7,,
9/8/2014,2014,1,FALSE,CRD,18,17,SDG,CRD,-3,47,University of Phoenix Stadium,FALSE,72,0,,DOME
9/8/2014,2014,1,FALSE,DET,35,14,NYG,DET,-6.5,47,Ford Field,FALSE,72,0,,DOME
9/11/2014,2014,2,FALSE,RAV,26,6,PIT,BAL,-2.5,44.5,M&T Bank Stadium,FALSE,80,0,,
9/14/2014,2014,2,FALSE,BUF,29,10,MIA,BUF,-1,43,Ralph Wilson Stadium,FALSE,61,4,,
9/14/2014,2014,2,FALSE,CAR,24,7,DET,CAR,-1,43.5,Bank of America Stadium,FALSE,68,7,,
9/14/2014,2014,2,FALSE,CIN,24,10,ATL,CIN,-5.5,49,Paul Brown Stadium,FALSE,68,4,,
9/14/2014,2014,2,FALSE,CLE,26,24,NOR,NO,-4.5,49.5,FirstEnergy Stadium,FALSE,62,5,,
9/14/2014,2014,2,FALSE,DEN,24,17,KAN,DEN,-13,49,Sports Authority Field at Mile High,FALSE,82,14,,Rain
9/14/2014,2014,2,FALSE,GNB,31,24,NYJ,GB,-7,46.5,Lambeau Field,FALSE,63,11,,
9/14/2014,2014,2,FALSE,MIN,7,30,NWE,NE,-3.5,49,TCF Bank Stadium,FALSE,65,11,,
9/14/2014,2014,2,FALSE,NYG,14,25,CRD,NYG,-1,41.5,MetLife Stadium,FALSE,71,5,,
9/14/2014,2014,2,FALSE,RAI,14,30,HTX,HOU,-3,42,Oakland Coliseum,FALSE,73,10,,
9/14/2014,2014,2,FALSE,SDG,30,21,SEA,SEA,-4.5,45,Qualcomm Stadium,FALSE,85,6,,
9/14/2014,2014,2,FALSE,SFO,20,28,CHI,SF,-7,47.5,Levi's Stadium,FALSE,73,9,,
9/14/2014,2014,2,FALSE,TAM,17,19,RAM,TB,-4,37.5,Raymond James Stadium,FALSE,78,0,,
9/14/2014,2014,2,FALSE,OTI,10,26,DAL,TEN,-3,49.5,Nissan Stadium,FALSE,77,6,,
9/14/2014,2014,2,FALSE,WAS,41,10,JAX,WAS,-5,43,FedEx Field,FALSE,67,4,,
9/15/2014,2014,2,FALSE,CLT,27,30,PHI,IND,-3,54,Lucas Oil Stadium,FALSE,72,0,,DOME
9/18/2014,2014,3,FALSE,ATL,56,14,TAM,ATL,-6.5,47,Georgia Dome,FALSE,72,0,,DOME
9/21/2014,2014,3,FALSE,CRD,23,14,SFO,SF,-3,41,University of Phoenix Stadium,FALSE,72,0,,DOME
9/21/2014,2014,3,FALSE,BUF,10,22,SDG,BUF,-2.5,45.5,Ralph Wilson Stadium,FALSE,72,16,,
9/21/2014,2014,3,FALSE,CAR,19,37,PIT,CAR,-3,42.5,Bank of America Stadium,FALSE,74,3,,
9/21/2014,2014,3,FALSE,CIN,33,7,OTI,CIN,-6.5,44.5,Paul Brown Stadium,FALSE,79,14,,
9/21/2014,2014,3,FALSE,CLE,21,23,RAV,BAL,-2,43,FirstEnergy Stadium,FALSE,69,19,,
9/21/2014,2014,3,FALSE,DET,19,7,GNB,DET,-1.5,52,Ford Field,FALSE,72,0,,DOME
9/21/2014,2014,3,FALSE,JAX,17,44,CLT,IND,-6,45,EverBank Field,FALSE,85,5,,
9/21/2014,2014,3,FALSE,MIA,15,34,KAN,MIA,-6,42.5,Sun Life Stadium,FALSE,84,8,,
9/21/2014,2014,3,FALSE,NWE,16,9,RAI,NE,-14,47,Gillette Stadium,FALSE,78,7,,
9/21/2014,2014,3,FALSE,NOR,20,9,MIN,NO,-10,49.5,Louisiana Superdome,FALSE,72,0,,DOME
9/21/2014,2014,3,FALSE,NYG,30,17,HTX,NYG,-1,41.5,MetLife Stadium,FALSE,76,0,,Fog
9/21/2014,2014,3,FALSE,PHI,37,34,WAS,PHI,-4,50,Lincoln Financial Field,FALSE,76,4,,
9/21/2014,2014,3,FALSE,SEA,26,20,DEN,SEA,-4,48,CenturyLink Field,FALSE,83,6,,
9/21/2014,2014,3,FALSE,RAM,31,34,DAL,DAL,-1.5,45,Edward Jones Dome,FALSE,72,0,,DOME
9/22/2014,2014,3,FALSE,NYJ,19,27,CHI,NYJ,-1.5,45,MetLife Stadium,FALSE,56,4,,
9/25/2014,2014,4,FALSE,WAS,14,45,NYG,WAS,-3,44.5,FedEx Field,FALSE,63,7,,
9/28/2014,2014,4,FALSE,RAV,38,10,CAR,BAL,-3.5,42,M&T Bank Stadium,FALSE,79,0,,
9/28/2014,2014,4,FALSE,CHI,17,38,GNB,GB,-2,51,Soldier Field,FALSE,78,6,,
9/28/2014,2014,4,FALSE,DAL,38,17,NOR,NO,-3,54,Cowboys Stadium,FALSE,72,0,,DOME
9/28/2014,2014,4,FALSE,HTX,23,17,BUF,HOU,-3,44,Reliant Stadium,FALSE,86,4,,DOME (Open Roof)
9/28/2014,2014,4,FALSE,CLT,41,17,OTI,IND,-7.5,46,Lucas Oil Stadium,FALSE,72,0,,DOME
9/28/2014,2014,4,FALSE,MIN,41,28,ATL,ATL,-5.5,47.5,TCF Bank Stadium,FALSE,80,8,,
9/28/2014,2014,4,FALSE,NYJ,17,24,DET,NYJ,-2,44,MetLife Stadium,FALSE,85,6,,
9/28/2014,2014,4,FALSE,RAI,14,38,MIA,MIA,-4,41,Wembley Stadium,TRUE,68,6,,
9/28/2014,2014,4,FALSE,PIT,24,27,TAM,PIT,-7.5,45,Heinz Field,FALSE,73,6,,
9/28/2014,2014,4,FALSE,SDG,33,14,JAX,LAC,-13,44.5,Qualcomm Stadium,FALSE,72,7,,
9/28/2014,2014,4,FALSE,SFO,26,21,PHI,SF,-3.5,49.5,Levi's Stadium,FALSE,75,7,,
9/29/2014,2014,4,FALSE,KAN,41,14,NWE,NE,-3,45.5,Arrowhead Stadium,FALSE,72,3,,
10/2/2014,2014,5,FALSE,GNB,42,10,MIN,GB,-8.5,46.5,Lambeau Field,FALSE,63,7,,Fog
10/5/2014,2014,5,FALSE,CAR,31,24,CHI,CAR,-1.5,47,Bank of America Stadium,FALSE,63,7,,
10/5/2014,2014,5,FALSE,DAL,20,17,HTX,DAL,-5,48,Cowboys Stadium,FALSE,72,0,,DOME
10/5/2014,2014,5,FALSE,DEN,41,20,CRD,DEN,-8,47.5,Sports Authority Field at Mile High,FALSE,72,8,,
10/5/2014,2014,5,FALSE,DET,14,17,BUF,DET,-4.5,43.5,Ford Field,FALSE,72,0,,DOME
10/5/2014,2014,5,FALSE,CLT,20,13,RAV,IND,-2.5,49.5,Lucas Oil Stadium,FALSE,72,0,,DOME
10/5/2014,2014,5,FALSE,JAX,9,17,PIT,PIT,-6,47.5,EverBank Field,FALSE,73,4,,
10/5/2014,2014,5,FALSE,NWE,43,17,CIN,CIN,-2.5,46.5,Gillette Stadium,FALSE,35,0,,Fog
10/5/2014,2014,5,FALSE,NOR,37,31,TAM,NO,-11,48,Louisiana Superdome,FALSE,72,0,,DOME
10/5/2014,2014,5,FALSE,NYG,30,20,ATL,NYG,-4,50.5,MetLife Stadium,FALSE,61,6,,
10/5/2014,2014,5,FALSE,PHI,34,28,RAM,PHI,-3.5,48,Lincoln Financial Field,FALSE,60,6,,
10/5/2014,2014,5,FALSE,SDG,31,0,NYJ,LAC,-7,44.5,Qualcomm Stadium,FALSE,83,6,,
10/5/2014,2014,5,FALSE,SFO,22,17,KAN,SF,-4,43.5,Levi's Stadium,FALSE,88,6,,
10/5/2014,2014,5,FALSE,OTI,28,29,CLE,CLE,-1,44,Nissan Stadium,FALSE,71,13,,
10/6/2014,2014,5,FALSE,WAS,17,27,SEA,SEA,-7,46,FedEx Field,FALSE,63,11,,
10/9/2014,2014,6,FALSE,HTX,28,33,CLT,IND,-2.5,46,Reliant Stadium,FALSE,77,3,,DOME (Open Roof)
10/12/2014,2014,6,FALSE,CRD,30,20,WAS,CRD,-5,46.5,University of Phoenix Stadium,FALSE,72,0,,DOME
10/12/2014,2014,6,FALSE,ATL,13,27,CHI,ATL,-3.5,56,Georgia Dome,FALSE,72,0,,DOME
10/12/2014,2014,6,FALSE,BUF,22,37,NWE,BUF,-1,44.5,Ralph Wilson Stadium,FALSE,59,3,,
10/12/2014,2014,6,FALSE,CIN,37,37,CAR,CIN,-7,44,Paul Brown Stadium,FALSE,62,6,,
10/12/2014,2014,6,FALSE,CLE,31,10,PIT,CLE,-2.5,46.5,FirstEnergy Stadium,FALSE,64,7,,
10/12/2014,2014,6,FALSE,MIA,24,27,GNB,GB,-1.5,47,Sun Life Stadium,FALSE,88,12,,
10/12/2014,2014,6,FALSE,MIN,3,17,DET,MIN,-1,43,TCF Bank Stadium,FALSE,61,20,,
10/12/2014,2014,6,FALSE,NYJ,17,31,DEN,DEN,-10,47.5,MetLife Stadium,FALSE,64,3,,
10/12/2014,2014,6,FALSE,RAI,28,31,SDG,LAC,-7,44,Oakland Coliseum,FALSE,86,7,,
10/12/2014,2014,6,FALSE,PHI,27,0,NYG,PHI,-1,51,Lincoln Financial Field,FALSE,57,5,,
10/12/2014,2014,6,FALSE,SEA,23,30,DAL,SEA,-10,47,CenturyLink Field,FALSE,66,5,,
10/12/2014,2014,6,FALSE,TAM,17,48,RAV,BAL,-3.5,44.5,Raymond James Stadium,FALSE,87,4,,
10/12/2014,2014,6,FALSE,OTI,16,14,JAX,TEN,-4,42.5,Nissan Stadium,FALSE,74,7,,
10/13/2014,2014,6,FALSE,RAM,17,31,SFO,SF,-3.5,44.5,Edward Jones Dome,FALSE,72,0,,DOME
10/16/2014,2014,7,FALSE,NWE,27,25,NYJ,NE,-9.5,44.5,Gillette Stadium,FALSE,63,5,,
10/19/2014,2014,7,FALSE,RAV,29,7,ATL,BAL,-7,50,M&T Bank Stadium,FALSE,57,0,,
10/19/2014,2014,7,FALSE,BUF,17,16,MIN,BUF,-7,43,Ralph Wilson Stadium,FALSE,45,8,,
10/19/2014,2014,7,FALSE,CHI,14,27,MIA,CHI,-3,48,Soldier Field,FALSE,55,12,,
10/19/2014,2014,7,FALSE,DAL,31,21,NYG,DAL,-5,47,Cowboys Stadium,FALSE,72,0,,DOME
10/19/2014,2014,7,FALSE,DEN,42,17,SFO,DEN,-7,48.5,Sports Authority Field at Mile High,FALSE,63,0,,
10/19/2014,2014,7,FALSE,DET,24,23,NOR,DET,-1.5,46.5,Ford Field,FALSE,72,0,,DOME
10/19/2014,2014,7,FALSE,GNB,38,17,CAR,GB,-6.5,49.5,Lambeau Field,FALSE,53,11,,
10/19/2014,2014,7,FALSE,CLT,27,0,CIN,IND,-3,50.5,Lucas Oil Stadium,FALSE,72,0,,DOME
10/19/2014,2014,7,FALSE,JAX,24,6,CLE,CLE,-4,45,EverBank Field,FALSE,74,10,,
10/19/2014,2014,7,FALSE,RAI,13,24,CRD,CRD,-3.5,46.5,Oakland Coliseum,FALSE,70,14,,
10/19/2014,2014,7,FALSE,SDG,20,23,KAN,LAC,-3,46,Qualcomm Stadium,FALSE,71,6,,
10/19/2014,2014,7,FALSE,RAM,28,26,SEA,SEA,-7,43.5,Edward Jones Dome,FALSE,72,0,,DOME
10/19/2014,2014,7,FALSE,WAS,19,17,OTI,WAS,-6,46.5,FedEx Field,FALSE,57,16,,
10/20/2014,2014,7,FALSE,PIT,30,23,HTX,PIT,-3,44.5,Heinz Field,FALSE,51,8,,Rain
10/23/2014,2014,8,FALSE,DEN,35,21,SDG,DEN,-9,51,Sports Authority Field at Mile High,FALSE,61,3,,
10/26/2014,2014,8,FALSE,CRD,24,20,PHI,CRD,-1,48.5,University of Phoenix Stadium,FALSE,72,0,,DOME
10/26/2014,2014,8,FALSE,ATL,21,22,DET,DET,-3.5,45.5,Wembley Stadium,TRUE,58,13,,
10/26/2014,2014,8,FALSE,CAR,9,13,SEA,SEA,-6,45,Bank of America Stadium,FALSE,81,11,,
10/26/2014,2014,8,FALSE,CIN,27,24,RAV,BAL,-2.5,44.5,Paul Brown Stadium,FALSE,67,5,,
10/26/2014,2014,8,FALSE,CLE,23,13,RAI,CLE,-6.5,44.5,FirstEnergy Stadium,FALSE,54,9,,
10/26/2014,2014,8,FALSE,JAX,13,27,MIA,MIA,-7,42,EverBank Field,FALSE,81,0,,
10/26/2014,2014,8,FALSE,KAN,34,7,RAM,KC,-7.5,44,Arrowhead Stadium,FALSE,85,13,,
10/26/2014,2014,8,FALSE,NWE,51,23,CHI,NE,-6,52,Gillette Stadium,FALSE,57,14,,
10/26/2014,2014,8,FALSE,NOR,44,23,GNB,NO,-2,55.5,Louisiana Superdome,FALSE,72,0,,DOME
10/26/2014,2014,8,FALSE,NYJ,23,43,BUF,NYJ,-3,40.5,MetLife Stadium,FALSE,61,19,,
10/26/2014,2014,8,FALSE,PIT,51,34,CLT,IND,-5,48.5,Heinz Field,FALSE,56,7,,
10/26/2014,2014,8,FALSE,TAM,13,19,MIN,TB,-1,43,Raymond James Stadium,FALSE,78,7,,
10/26/2014,2014,8,FALSE,OTI,16,30,HTX,HOU,-3.5,43,Nissan Stadium,FALSE,79,5,,
10/27/2014,2014,8,FALSE,DAL,17,20,WAS,DAL,-9.5,49,Cowboys Stadium,FALSE,72,0,,DOME
10/30/2014,2014,9,FALSE,CAR,10,28,NOR,NO,-3,49,Bank of America Stadium,FALSE,53,3,,
11/2/2014,2014,9,FALSE,CIN,33,23,JAX,CIN,-10,43.5,Paul Brown Stadium,FALSE,46,4,,
11/2/2014,2014,9,FALSE,CLE,22,17,TAM,CLE,-7,44,FirstEnergy Stadium,FALSE,42,8,,
11/2/2014,2014,9,FALSE,DAL,17,28,CRD,DAL,-1.5,45,Cowboys Stadium,FALSE,64,0,,DOME
11/2/2014,2014,9,FALSE,HTX,21,31,PHI,PHI,-1.5,48.5,Reliant Stadium,FALSE,71,8,,DOME (Open Roof)
11/2/2014,2014,9,FALSE,KAN,24,10,NYJ,KC,-9.5,41.5,Arrowhead Stadium,FALSE,64,20,,
11/2/2014,2014,9,FALSE,MIA,37,0,SDG,MIA,-3,45,Sun Life Stadium,FALSE,69,5,,
11/2/2014,2014,9,FALSE,MIN,29,26,WAS,WAS,-1,44,TCF Bank Stadium,FALSE,54,12,,
11/2/2014,2014,9,FALSE,NWE,43,21,DEN,DEN,-3,53,Gillette Stadium,FALSE,41,18,,
11/2/2014,2014,9,FALSE,PIT,43,23,RAV,PIT,-2.5,48,Heinz Field,FALSE,37,5,,
11/2/2014,2014,9,FALSE,SFO,10,13,RAM,SF,-10.5,44,Levi's Stadium,FALSE,64,10,,
11/2/2014,2014,9,FALSE,SEA,30,24,RAI,SEA,-13.5,44,CenturyLink Field,FALSE,56,7,,Rain
11/3/2014,2014,9,FALSE,NYG,24,40,CLT,IND,-3,51.5,MetLife Stadium,FALSE,53,8,,
