,Week,Day,Date,Time,Outcome,OT,Rec,Home,Opp,Score_Tm,Score_Opp,Offense_1stD,Offense_TotYd,Offense_PassY,Offense_RushY,Offense_TO,Defense_1stD,Defense_TotYd,Defense_PassY,Defense_RushY,Defense_TO,Year,Expected Points_Offense,Expected Points_Defense,Expected Points_Sp. Tms
972,10,Sun,November 11,1:00PM ET,W,False,8-1,True,Atlanta Falcons,30.0,24.0,19.0,287.0,187.0,100.0,2.0,17.0,276.0,227.0,49.0,5.0,1990,,,
973,11,Sun,November 18,4:00PM ET,W,True,9-1,False,Denver Broncos,16.0,13.0,21.0,341.0,139.0,202.0,,21.0,330.0,222.0,108.0,2.0,1990,,,
974,12,Sun,November 25,1:00PM ET,L,False,9-2,False,Minnesota Vikings,13.0,41.0,19.0,266.0,159.0,107.0,3.0,20.0,246.0,145.0,101.0,,1990,,,
975,13,Sun,December 2,1:00PM ET,W,True,10-2,True,Detroit Lions,23.0,17.0,21.0,361.0,197.0,164.0,,17.0,296.0,204.0,92.0,2.0,1990,,,
976,14,Sun,December 9,4:00PM ET,L,False,10-3,False,Washington Redskins,9.0,10.0,17.0,288.0,181.0,107.0,3.0,15.0,288.0,137.0,151.0,5.0,1990,,,
977,15,Sun,December 16,8:00PM ET,L,False,10-4,False,Detroit Lions,21.0,38.0,19.0,225.0,88.0,137.0,2.0,20.0,411.0,310.0,101.0,3.0,1990,,,
978,16,Sun,December 23,1:00PM ET,W,False,11-4,True,Tampa Bay Buccaneers,27.0,14.0,24.0,368.0,249.0,119.0,3.0,13.0,209.0,110.0,99.0,3.0,1990,,,
979,17,Sat,December 29,12:30PM ET,L,False,11-5,True,Kansas City Chiefs,10.0,21.0,6.0,176.0,75.0,101.0,3.0,23.0,383.0,260.0,123.0,2.0,1990,,,
980,,,Playoffs,,,False,,True,,,,,,,,,,,,,,1990,,,
981,Wild Card,Sun,January 6,4:00PM ET,W,False,12-5,True,New Orleans Saints,16.0,6.0,18.0,365.0,176.0,189.0,1.0,11.0,193.0,128.0,65.0,3.0,1990,,,
982,Division,Sun,January 13,12:30PM ET,L,False,12-6,False,New York Giants,3.0,31.0,11.0,232.0,205.0,27.0,2.0,23.0,288.0,94.0,194.0,1.0,1990,,,
983,1,Sun,September 1,4:00PM ET,W,False,1-0,True,Minnesota Vikings,10.0,6.0,17.0,276.0,186.0,90.0,,14.0,331.0,245.0,86.0,3.0,1991,,,
984,2,Sun,September 8,1:00PM ET,W,False,2-0,False,Tampa Bay Buccaneers,21.0,20.0,20.0,247.0,147.0,100.0,4.0,16.0,257.0,125.0,132.0,1.0,1991,,,
985,3,Sun,September 15,1:00PM ET,W,False,3-0,True,New York Giants,20.0,17.0,10.0,307.0,206.0,101.0,3.0,21.0,337.0,205.0,132.0,2.0,1991,,,
986,4,Mon,September 23,9:00PM ET,W,True,4-0,True,New York Jets,19.0,13.0,26.0,393.0,289.0,104.0,1.0,24.0,346.0,177.0,169.0,1.0,1991,,,
987,5,Sun,September 29,1:00PM ET,L,False,4-1,False,Buffalo Bills,20.0,35.0,20.0,353.0,269.0,84.0,1.0,22.0,422.0,280.0,142.0,1.0,1991,,,
988,6,Sun,October 6,1:00PM ET,L,False,4-2,True,Washington Redskins,7.0,20.0,19.0,319.0,199.0,120.0,3.0,12.0,243.0,168.0,75.0,1.0,1991,,,
989,7,,,,,False,,True,Bye Week,,,,,,,,,,,,,1991,,,
990,8,Thu,October 17,7:30PM ET,W,False,5-2,False,Green Bay Packers,10.0,0.0,18.0,298.0,137.0,161.0,2.0,5.0,141.0,50.0,91.0,2.0,1991,,,
991,9,Sun,October 27,1:00PM ET,W,False,6-2,False,New Orleans Saints,20.0,17.0,11.0,178.0,36.0,142.0,2.0,13.0,313.0,262.0,51.0,3.0,1991,,,
992,10,Sun,November 3,1:00PM ET,W,False,7-2,True,Detroit Lions,20.0,10.0,16.0,291.0,187.0,104.0,1.0,16.0,275.0,203.0,72.0,3.0,1991,,,
993,11,Mon,November 11,9:00PM ET,W,False,8-2,False,Minnesota Vikings,34.0,17.0,28.0,358.0,180.0,178.0,2.0,15.0,255.0,168.0,87.0,1.0,1991,,,
994,12,Sun,November 17,1:00PM ET,W,False,9-2,False,Indianapolis Colts,31.0,17.0,25.0,448.0,273.0,175.0,2.0,14.0,251.0,140.0,111.0,,1991,,,
995,13,Sun,November 24,4:00PM ET,L,True,9-3,True,Miami Dolphins,13.0,16.0,23.0,328.0,204.0,124.0,1.0,17.0,275.0,172.0,103.0,3.0,1991,,,
996,14,Thu,November 28,12:30PM ET,L,False,9-4,False,Detroit Lions,6.0,16.0,18.0,319.0,231.0,88.0,6.0,11.0,208.0,108.0,100.0,2.0,1991,,,
997,15,Sun,December 8,1:00PM ET,W,False,10-4,True,Green Bay Packers,27.0,13.0,22.0,296.0,195.0,101.0,2.0,17.0,261.0,199.0,62.0,2.0,1991,,,
998,16,Sat,December 14,12:30PM ET,W,False,11-4,True,Tampa Bay Buccaneers,27.0,0.0,23.0,254.0,72.0,182.0,,7.0,106.0,54.0,52.0,4.0,1991,,,
999,17,Mon,December 23,9:00PM ET,L,False,11-5,False,San Francisco 49ers,14.0,52.0,21.0,404.0,309.0,95.0,3.0,30.0,486.0,371.0,115.0,1.0,1991,,,
1000,,,Playoffs,,,False,,True,,,,,,,,,,,,,,1991,,,
1001,Wild Card,Sun,December 29,12:30PM ET,L,False,11-6,True,Dallas Cowboys,13.0,17.0,26.0,372.0,222.0,150.0,3.0,15.0,288.0,180.0,108.0,,1991,,,
1002,1,Sun,September 6,1:00PM ET,W,False,1-0,True,Detroit Lions,27.0,24.0,21.0,367.0,227.0,140.0,,17.0,353.0,232.0,121.0,1.0,1992,,,
1003,2,Sun,September 13,1:00PM ET,L,False,1-1,False,New Orleans Saints,6.0,28.0,19.0,381.0,240.0,141.0,3.0,15.0,345.0,251.0,94.0,2.0,1992,,,
1004,3,Mon,September 21,9:00PM ET,L,False,1-2,True,New York Giants,14.0,27.0,16.0,274.0,175.0,99.0,2.0,26.0,386.0,212.0,174.0,1.0,1992,,,
1005,4,Sun,September 27,1:00PM ET,W,False,2-2,True,Atlanta Falcons,41.0,31.0,23.0,489.0,272.0,217.0,,19.0,348.0,324.0,24.0,1.0,1992,,,
1006,5,Sun,October 4,1:00PM ET,L,False,2-3,False,Minnesota Vikings,20.0,21.0,19.0,275.0,189.0,86.0,2.0,18.0,332.0,205.0,127.0,4.0,1992,,,
1007,6,,,,,False,,True,Bye Week,,,,,,,,,,,,,1992,,,
1008,7,Sun,October 18,1:00PM ET,W,False,3-3,True,Tampa Bay Buccaneers,31.0,14.0,18.0,391.0,298.0,93.0,1.0,18.0,298.0,172.0,126.0,3.0,1992,,,
1009,8,Sun,October 25,1:00PM ET,W,False,4-3,False,Green Bay Packers,30.0,10.0,26.0,356.0,226.0,130.0,,14.0,248.0,188.0,60.0,2.0,1992,,,
1010,9,Mon,November 2,9:00PM ET,L,False,4-4,True,Minnesota Vikings,10.0,38.0,16.0,293.0,165.0,128.0,4.0,18.0,312.0,148.0,164.0,1.0,1992,,,
1011,10,Sun,November 8,8:00PM ET,L,True,4-5,True,Cincinnati Bengals,28.0,31.0,15.0,301.0,149.0,152.0,4.0,17.0,287.0,140.0,147.0,1.0,1992,,,
1012,11,Sun,November 15,4:00PM ET,L,False,4-6,False,Tampa Bay Buccaneers,17.0,20.0,19.0,315.0,202.0,113.0,1.0,14.0,299.0,172.0,127.0,1.0,1992,,,
1013,12,Sun,November 22,1:00PM ET,L,False,4-7,True,Green Bay Packers,3.0,17.0,15.0,305.0,251.0,54.0,2.0,18.0,334.0,204.0,130.0,1.0,1992,,,
1014,13,Sun,November 29,1:00PM ET,L,False,4-8,False,Cleveland Browns,14.0,27.0,16.0,320.0,247.0,73.0,4.0,12.0,178.0,47.0,131.0,,1992,,,
1015,14,Mon,December 7,9:00PM ET,L,False,4-9,False,Houston Oilers,7.0,24.0,14.0,257.0,158.0,99.0,3.0,21.0,339.0,164.0,175.0,,1992,,,
1016,15,Sun,December 13,1:00PM ET,W,False,5-9,True,Pittsburgh Steelers,30.0,6.0,20.0,283.0,71.0,212.0,,10.0,140.0,105.0,35.0,4.0,1992,,,
1017,16,Sun,December 20,4:00PM ET,L,False,5-10,False,Detroit Lions,3.0,16.0,16.0,242.0,136.0,106.0,4.0,15.0,399.0,265.0,134.0,4.0,1992,,,
1018,17,Sun,December 27,4:00PM ET,L,False,5-11,False,Dallas Cowboys,14.0,27.0,9.0,92.0,64.0,28.0,4.0,22.0,354.0,175.0,179.0,4.0,1992,,,
1019,1,Sun,September 5,4:00PM ET,L,False,0-1,True,New York Giants,20.0,26.0,17.0,269.0,166.0,103.0,2.0,21.0,361.0,256.0,105.0,,1993,,,
1020,2,Sun,September 12,1:00PM ET,L,False,0-2,False,Minnesota Vikings,7.0,10.0,7.0,140.0,52.0,88.0,1.0,15.0,276.0,155.0,121.0,1.0,1993,,,
1021,3,,,,,False,,True,Bye Week,,,,,,,,,,,,,1993,,,
1022,4,Sun,September 26,1:00PM ET,W,False,1-2,True,Tampa Bay Buccaneers,47.0,17.0,18.0,332.0,206.0,126.0,1.0,17.0,328.0,292.0,36.0,7.0,1993,,,
1023,5,Sun,October 3,1:00PM ET,W,False,2-2,True,Atlanta Falcons,6.0,0.0,14.0,220.0,114.0,106.0,,16.0,271.0,184.0,87.0,3.0,1993,,,
1024,6,Sun,October 10,1:00PM ET,W,False,3-2,False,Philadelphia Eagles,17.0,6.0,15.0,261.0,159.0,102.0,2.0,14.0,276.0,166.0,110.0,4.0,1993,,,
1025,7,,,,,False,,True,Bye Week,,,,,,,,,,,,,1993,,,
1026,8,Mon,October 25,9:00PM ET,L,False,3-3,True,Minnesota Vikings,12.0,19.0,12.0,250.0,159.0,91.0,3.0,14.0,252.0,87.0,165.0,1.0,1993,,,
1027,9,Sun,October 31,1:00PM ET,L,False,3-4,False,Green Bay Packers,3.0,17.0,15.0,230.0,112.0,118.0,3.0,16.0,261.0,126.0,135.0,1.0,1993,,,
1028,10,Sun,November 7,4:00PM ET,L,False,3-5,True,Los Angeles Raiders,14.0,16.0,19.0,261.0,137.0,124.0,1.0,20.0,274.0,95.0,179.0,,1993,,,
1029,11,Sun,November 14,8:00PM ET,W,False,4-5,False,San Diego Chargers,16.0,13.0,14.0,224.0,140.0,84.0,2.0,19.0,256.0,152.0,104.0,,1993,,,
1030,12,Sun,November 21,1:00PM ET,W,False,5-5,False,Kansas City Chiefs,19.0,17.0,18.0,281.0,96.0,185.0,2.0,19.0,252.0,119.0,133.0,1.0,1993,,,
1031,13,Thu,November 25,12:30PM ET,W,False,6-5,False,Detroit Lions,10.0,6.0,11.0,225.0,113.0,112.0,2.0,14.0,230.0,146.0,84.0,4.0,1993,,,
1032,14,Sun,December 5,1:00PM ET,W,False,7-5,True,Green Bay Packers,30.0,17.0,10.0,210.0,141.0,69.0,2.0,29.0,466.0,387.0,79.0,5.0,1993,,,
1033,15,Sun,December 12,1:00PM ET,L,False,7-6,False,Tampa Bay Buccaneers,10.0,13.0,18.0,286.0,167.0,119.0,2.0,13.0,215.0,112.0,103.0,1.0,1993,,,
1034,16,Sat,December 18,12:30PM ET,L,False,7-7,True,Denver Broncos,3.0,13.0,14.0,185.0,101.0,84.0,5.0,15.0,234.0,105.0,129.0,1.0,1993,,,
1035,17,Sun,December 26,1:00PM ET,L,False,7-8,True,Detroit Lions,14.0,20.0,14.0,180.0,103.0,77.0,1.0,20.0,307.0,223.0,84.0,1.0,1993,,,
1036,18,Sun,January 2,4:00PM ET,L,False,7-9,False,Los Angeles Rams,6.0,20.0,10.0,163.0,74.0,89.0,1.0,27.0,394.0,213.0,181.0,,1993,,,
1037,1,Sun,September 4,1:00PM ET,W,False,1-0,True,Tampa Bay Buccaneers,21.0,9.0,17.0,270.0,204.0,66.0,,17.0,304.0,181.0,123.0,,1994,5.88,-2.01,-2.53
1038,2,Mon,September 12,9:00PM ET,L,False,1-1,False,Philadelphia Eagles,22.0,30.0,13.0,312.0,275.0,37.0,1.0,24.0,416.0,311.0,105.0,,1994,3.92,-14.1,0.03
1039,3,Sun,September 18,1:00PM ET,L,False,1-2,True,Minnesota Vikings,14.0,42.0,19.0,304.0,244.0,60.0,2.0,28.0,464.0,252.0,212.0,2.0,1994,0.13,-19.3,-5.57
1040,4,Sun,September 25,8:00PM ET,W,False,2-2,False,New York Jets,19.0,7.0,17.0,226.0,122.0,104.0,,17.0,325.0,161.0,164.0,3.0,1994,-3.64,6.37,10.09
1041,5,Sun,October 2,4:00PM ET,W,False,3-2,True,Buffalo Bills,20.0,13.0,17.0,261.0,150.0,111.0,1.0,13.0,204.0,99.0,105.0,3.0,1994,-5.22,10.19,-1.58
1042,6,Sun,October 9,1:00PM ET,W,False,4-2,True,New Orleans Saints,17.0,7.0,16.0,305.0,174.0,131.0,1.0,17.0,316.0,209.0,107.0,2.0,1994,3.69,7.43,3.79
1043,7,,,,,False,,True,Bye Week,,,,,,,,,,,,,1994,,,
1044,8,Sun,October 23,1:00PM ET,L,False,4-3,False,Detroit Lions,16.0,21.0,22.0,402.0,285.0,117.0,4.0,8.0,232.0,49.0,183.0,3.0,1994,-10.02,17.35,-5.27
1045,9,Mon,October 31,9:00PM ET,L,False,4-4,True,Green Bay Packers,6.0,33.0,12.0,253.0,159.0,94.0,5.0,17.0,305.0,82.0,223.0,,1994,-25.96,-3.96,5.9
1046,10,Sun,November 6,1:00PM ET,W,False,5-4,False,Tampa Bay Buccaneers,20.0,6.0,23.0,383.0,205.0,178.0,1.0,9.0,188.0,150.0,38.0,1.0,1994,9.34,9.87,-0.46
1047,11,Sun,November 13,1:00PM ET,W,False,6-4,False,Miami Dolphins,17.0,14.0,18.0,273.0,211.0,62.0,2.0,18.0,344.0,275.0,69.0,2.0,1994,2.44,1.99,1.25
1048,12,Sun,November 20,1:00PM ET,W,False,7-4,True,Detroit Lions,20.0,10.0,23.0,338.0,177.0,161.0,1.0,11.0,180.0,128.0,52.0,,1994,8.81,2.8,2.97
1049,13,Sun,November 27,4:00PM ET,W,True,8-4,False,Arizona Cardinals,19.0,16.0,20.0,318.0,186.0,132.0,2.0,15.0,244.0,177.0,67.0,1.0,1994,-2.78,7.66,-0.87
1050,14,Thu,December 1,8:00PM ET,L,True,8-5,False,Minnesota Vikings,27.0,33.0,15.0,312.0,232.0,80.0,3.0,21.0,385.0,285.0,100.0,2.0,1994,-9.41,-4.57,1.23
1051,15,Sun,December 11,1:00PM ET,L,False,8-6,False,Green Bay Packers,3.0,40.0,9.0,176.0,149.0,27.0,2.0,28.0,516.0,259.0,257.0,1.0,1994,-25.04,-21.86,-1.28
1052,16,Sun,December 18,1:00PM ET,W,False,9-6,True,Los Angeles Rams,27.0,13.0,19.0,298.0,135.0,163.0,,13.0,243.0,206.0,37.0,1.0,1994,6.17,1.42,8.99
1053,17,Sat,December 24,1:00PM ET,L,False,9-7,True,New England Patriots,3.0,13.0,14.0,248.0,183.0,65.0,1.0,19.0,343.0,263.0,80.0,1.0,1994,-7.05,-2.41,-6.54
1054,,,Playoffs,,,False,,True,,,,,,,,,,,,,,1994,,,
1055,Wild Card,Sun,January 1,4:00PM ET,W,False,10-7,False,Minnesota Vikings,35.0,18.0,18.0,308.0,214.0,94.0,2.0,22.0,389.0,340.0,49.0,4.0,1994,6.07,9.54,-0.65
1056,Division,Sat,January 7,4:00PM ET,L,False,10-8,False,San Francisco 49ers,15.0,44.0,20.0,247.0,208.0,39.0,2.0,27.0,330.0,185.0,145.0,1.0,1994,-7.73,-18.15,1.38
1057,1,Sun,September 3,4:00PM ET,W,False,1-0,True,Minnesota Vikings,31.0,14.0,20.0,397.0,254.0,143.0,1.0,21.0,348.0,230.0,118.0,1.0,1995,15.26,3.08,-6.9
1058,2,Mon,September 11,9:00PM ET,L,False,1-1,True,Green Bay Packers,24.0,27.0,17.0,243.0,151.0,92.0,2.0,23.0,431.0,306.0,125.0,1.0,1995,1.64,-13.7,5.35
1059,3,Sun,September 17,4:00PM ET,W,False,2-1,False,Tampa Bay Buccaneers,25.0,6.0,20.0,335.0,207.0,128.0,2.0,15.0,239.0,165.0,74.0,7.0,1995,-15.33,28.92,6.37
1060,4,Sun,September 24,1:00PM ET,L,False,2-2,False,St. Louis Rams,28.0,34.0,20.0,364.0,317.0,47.0,2.0,22.0,339.0,233.0,106.0,,1995,4.68,-11.18,-3.95
1061,5,,,,,False,,True,Bye Week,,,,,,,,,,,,,1995,,,
1062,6,Sun,October 8,1:00PM ET,W,False,3-2,True,Carolina Panthers,31.0,27.0,27.0,390.0,249.0,141.0,1.0,10.0,297.0,228.0,69.0,1.0,1995,6.73,4.33,-5.46
1063,7,Sun,October 15,1:00PM ET,W,False,4-2,False,Jacksonville Jaguars,30.0,27.0,23.0,380.0,245.0,135.0,,26.0,409.0,288.0,121.0,1.0,1995,18.36,-18.16,2.4
1064,8,Sun,October 22,1:00PM ET,W,False,5-2,True,Houston Oilers,35.0,32.0,26.0,480.0,349.0,131.0,3.0,15.0,327.0,281.0,46.0,3.0,1995,-2.25,-2.31,10.21
1065,9,Mon,October 30,9:00PM ET,W,False,6-2,False,Minnesota Vikings,14.0,6.0,19.0,311.0,231.0,80.0,1.0,19.0,297.0,227.0,70.0,1.0,1995,9.01,-0.47,-4.35
1066,10,Sun,November 5,4:00PM ET,L,True,6-3,True,Pittsburgh Steelers,34.0,37.0,20.0,343.0,223.0,120.0,5.0,27.0,383.0,298.0,85.0,4.0,1995,-9.53,4.5,1.99
1067,11,Sun,November 12,1:00PM ET,L,False,6-4,False,Green Bay Packers,28.0,35.0,26.0,444.0,304.0,140.0,1.0,18.0,356.0,313.0,43.0,,1995,15.7,-19.32,-1.81
1068,12,Sun,November 19,1:00PM ET,L,False,6-5,True,Detroit Lions,17.0,24.0,20.0,311.0,231.0,80.0,1.0,24.0,422.0,279.0,143.0,3.0,1995,-5.8,1.74,-1.29
1069,13,Sun,November 26,1:00PM ET,W,False,7-5,False,New York Giants,27.0,24.0,26.0,409.0,266.0,143.0,1.0,23.0,338.0,217.0,121.0,,1995,15.72,-11.38,-1.7
1070,14,Mon,December 4,9:00PM ET,L,False,7-6,False,Detroit Lions,7.0,27.0,13.0,185.0,108.0,77.0,,27.0,419.0,310.0,109.0,,1995,-6.54,-16.97,1.03
1071,15,Sun,December 10,1:00PM ET,L,False,7-7,False,Cincinnati Bengals,10.0,16.0,17.0,302.0,183.0,119.0,1.0,19.0,337.0,246.0,91.0,,1995,-5.17,-2.56,-0.18
1072,16,Sun,December 17,1:00PM ET,W,False,8-7,True,Tampa Bay Buccaneers,31.0,10.0,23.0,429.0,256.0,173.0,1.0,15.0,289.0,213.0,76.0,4.0,1995,16.67,8.22,-6.01
1073,17,Sun,December 24,1:00PM ET,W,False,9-7,True,Philadelphia Eagles,20.0,14.0,23.0,350.0,169.0,181.0,4.0,12.0,211.0,167.0,44.0,3.0,1995,4.05,12.78,-11.99
1074,1,Mon,September 2,9:00PM ET,W,False,1-0,True,Dallas Cowboys,22.0,6.0,14.0,304.0,213.0,91.0,2.0,18.0,256.0,173.0,83.0,4.0,1996,-13.05,24.37,5.77
1075,2,Sun,September 8,1:00PM ET,L,False,1-1,False,Washington Redskins,3.0,10.0,19.0,304.0,156.0,148.0,2.0,13.0,249.0,168.0,81.0,1.0,1996,-17.82,9.57,2.95
1076,3,Sun,September 15,1:00PM ET,L,False,1-2,True,Minnesota Vikings,14.0,20.0,17.0,299.0,191.0,108.0,3.0,21.0,377.0,239.0,138.0,1.0,1996,-13.88,6.85,2.96
1077,4,Sun,September 22,4:00PM ET,L,False,1-3,False,Detroit Lions,16.0,35.0,19.0,318.0,248.0,70.0,2.0,19.0,394.0,309.0,85.0,1.0,1996,-11.83,-10.11,-0.86
1078,5,Sun,September 29,1:00PM ET,W,False,2-3,True,Oakland Raiders,19.0,17.0,15.0,296.0,188.0,108.0,,17.0,283.0,166.0,117.0,4.0,1996,-4.14,12.03,-6.62
1079,6,Sun,October 6,1:00PM ET,L,False,2-4,True,Green Bay Packers,6.0,37.0,15.0,243.0,190.0,53.0,3.0,21.0,343.0,243.0,100.0,1.0,1996,-12.98,-12.61,-6.93
1080,7,Sun,October 13,1:00PM ET,L,False,2-5,False,New Orleans Saints,24.0,27.0,18.0,327.0,222.0,105.0,1.0,23.0,423.0,218.0,205.0,4.0,1996,2.0,0.71,-11.05
1081,8,,,,,False,,True,Bye Week,,,,,,,,,,,,,1996,,,
1082,9,Mon,October 28,9:00PM ET,W,False,3-5,False,Minnesota Vikings,15.0,13.0,18.0,276.0,180.0,96.0,2.0,16.0,279.0,268.0,11.0,2.0,1996,-1.69,5.34,-0.84
1083,10,Sun,November 3,1:00PM ET,W,False,4-5,True,Tampa Bay Buccaneers,13.0,10.0,18.0,269.0,84.0,185.0,1.0,14.0,245.0,178.0,67.0,2.0,1996,-7.57,18.96,-7.66
1084,11,Sun,November 10,4:00PM ET,L,False,4-6,False,Denver Broncos,12.0,17.0,24.0,346.0,172.0,174.0,3.0,17.0,284.0,192.0,92.0,,1996,-6.62,-7.26,5.43
1085,12,Sun,November 17,1:00PM ET,L,False,4-7,False,Kansas City Chiefs,10.0,14.0,14.0,256.0,221.0,35.0,2.0,20.0,300.0,151.0,149.0,2.0,1996,-8.11,1.56,5.54
1086,13,Sun,November 24,1:00PM ET,W,False,5-7,True,Detroit Lions,31.0,14.0,22.0,358.0,219.0,139.0,2.0,27.0,322.0,208.0,114.0,3.0,1996,11.99,-0.69,0.98
1087,14,Sun,December 1,1:00PM ET,L,False,5-8,False,Green Bay Packers,17.0,28.0,21.0,292.0,204.0,88.0,1.0,20.0,342.0,216.0,126.0,,1996,4.56,-15.18,-4.32
1088,15,Sun,December 8,1:00PM ET,W,False,6-8,True,St. Louis Rams,35.0,9.0,22.0,384.0,222.0,162.0,1.0,17.0,323.0,229.0,94.0,2.0,1996,13.44,11.84,0.9
1089,16,Sat,December 14,4:00PM ET,W,False,7-8,True,San Diego Chargers,27.0,14.0,19.0,294.0,203.0,91.0,,17.0,283.0,217.0,66.0,1.0,1996,8.92,-11.38,13.27
1090,17,Sun,December 22,1:00PM ET,L,False,7-9,False,Tampa Bay Buccaneers,19.0,34.0,25.0,339.0,272.0,67.0,2.0,15.0,181.0,92.0,89.0,,1996,-0.15,-6.49,-13.94
1091,1,Mon,September 1,9:00PM ET,L,False,0-1,False,Green Bay Packers,24.0,38.0,19.0,336.0,172.0,164.0,3.0,18.0,315.0,208.0,107.0,2.0,1997,-12.38,2.42,-8.11
1092,2,Sun,September 7,1:00PM ET,L,False,0-2,True,Minnesota Vikings,24.0,27.0,16.0,305.0,158.0,147.0,2.0,23.0,378.0,261.0,117.0,1.0,1997,-6.64,-7.22,7.96
1093,3,Sun,September 14,1:00PM ET,L,False,0-3,True,Detroit Lions,7.0,32.0,19.0,284.0,190.0,94.0,2.0,27.0,404.0,202.0,202.0,1.0,1997,-13.59,-12.81,5.53
1094,4,Sun,September 21,1:00PM ET,L,False,0-4,False,New England Patriots,3.0,31.0,9.0,199.0,120.0,79.0,3.0,23.0,402.0,315.0,87.0,3.0,1997,-24.45,-6.86,4.91
1095,5,Sun,September 28,4:00PM ET,L,False,0-5,False,Dallas Cowboys,3.0,27.0,17.0,243.0,102.0,141.0,2.0,13.0,180.0,124.0,56.0,1.0,1997,-21.0,5.27,-5.08
1096,6,Sun,October 5,8:00PM ET,L,False,0-6,True,New Orleans Saints,17.0,20.0,19.0,266.0,165.0,101.0,,11.0,322.0,185.0,137.0,3.0,1997,-12.6,16.79,-3.99
1097,7,Sun,October 12,1:00PM ET,L,False,0-7,True,Green Bay Packers,23.0,24.0,26.0,353.0,232.0,121.0,2.0,22.0,277.0,177.0,100.0,1.0,1997,3.75,-0.99,-6.43
1098,8,,,,,False,,True,Bye Week,,,,,,,,,,,,,1997,,,
1099,9,Mon,October 27,9:00PM ET,W,True,1-7,False,Miami Dolphins,36.0,33.0,26.0,464.0,336.0,128.0,2.0,18.0,365.0,246.0,119.0,3.0,1997,1.51,0.52,-0.83
1100,10,Sun,November 2,1:00PM ET,L,False,1-8,True,Washington Redskins,8.0,31.0,23.0,336.0,274.0,62.0,4.0,24.0,388.0,185.0,203.0,1.0,1997,-5.14,-8.25,-12.14
1101,11,Sun,November 9,1:00PM ET,L,False,1-9,False,Minnesota Vikings,22.0,29.0,20.0,341.0,251.0,90.0,2.0,19.0,302.0,193.0,109.0,2.0,1997,-7.77,-7.72,3.6
1102,12,Sun,November 16,4:00PM ET,L,False,1-10,True,New York Jets,15.0,23.0,27.0,356.0,307.0,49.0,5.0,11.0,193.0,116.0,77.0,1.0,1997,-18.64,18.34,-10.2
1103,13,Sun,November 23,1:00PM ET,W,False,2-10,True,Tampa Bay Buccaneers,13.0,7.0,17.0,279.0,110.0,169.0,,14.0,272.0,237.0,35.0,3.0,1997,-2.74,6.72,4.76
1104,14,Thu,November 27,12:30PM ET,L,False,2-11,False,Detroit Lions,20.0,55.0,16.0,333.0,262.0,71.0,4.0,25.0,496.0,274.0,222.0,1.0,1997,-11.4,-11.71,-12.84
1105,15,Sun,December 7,1:00PM ET,W,False,3-11,True,Buffalo Bills,20.0,3.0,23.0,392.0,272.0,120.0,2.0,10.0,160.0,105.0,55.0,1.0,1997,-6.36,25.87,0.39
1106,16,Sun,December 14,8:00PM ET,W,False,4-11,False,St. Louis Rams,13.0,10.0,13.0,309.0,189.0,120.0,5.0,11.0,165.0,116.0,49.0,5.0,1997,-25.4,29.76,-1.98
1107,17,Sun,December 21,1:00PM ET,L,False,4-12,False,Tampa Bay Buccaneers,15.0,31.0,15.0,194.0,104.0,90.0,3.0,12.0,269.0,86.0,183.0,1.0,1997,-14.64,-1.32,-4.48
1108,1,Sun,September 6,1:00PM ET,L,False,0-1,True,Jacksonville Jaguars,23.0,24.0,16.0,321.0,189.0,132.0,2.0,21.0,367.0,207.0,160.0,3.0,1998,-3.51,0.11,3.64
1109,2,Sun,September 13,1:00PM ET,L,False,0-2,False,Pittsburgh Steelers,12.0,17.0,19.0,320.0,190.0,130.0,2.0,17.0,251.0,109.0,142.0,1.0,1998,-8.28,5.79,-2.48
1110,3,Sun,September 20,4:05PM ET,L,False,0-3,False,Tampa Bay Buccaneers,15.0,27.0,13.0,254.0,169.0,85.0,2.0,20.0,364.0,144.0,220.0,2.0,1998,-14.87,-6.82,9.57
1111,4,Sun,September 27,4:15PM ET,L,False,0-4,True,Minnesota Vikings,28.0,31.0,23.0,452.0,361.0,91.0,1.0,17.0,351.0,258.0,93.0,,1998,13.47,-13.24,-2.55
1112,5,Sun,October 4,1:00PM ET,W,False,1-4,True,Detroit Lions,31.0,27.0,23.0,405.0,280.0,125.0,5.0,15.0,340.0,246.0,94.0,,1998,-2.07,2.44,5.93
1113,6,Sun,October 11,4:05PM ET,L,False,1-5,False,Arizona Cardinals,7.0,20.0,12.0,289.0,223.0,66.0,8.0,21.0,288.0,150.0,138.0,5.0,1998,-19.66,15.8,-6.78
1114,7,Sun,October 18,4:15PM ET,W,False,2-5,True,Dallas Cowboys,13.0,12.0,18.0,299.0,220.0,79.0,2.0,13.0,236.0,128.0,108.0,1.0,1998,-5.81,13.54,-0.8
1115,8,Sun,October 25,4:05PM ET,W,False,3-5,False,Tennessee Oilers,23.0,20.0,20.0,286.0,138.0,148.0,1.0,25.0,356.0,176.0,180.0,4.0,1998,1.34,-7.43,10.09
1116,9,,,,,False,,True,Bye Week,,,,,,,,,,,,,1998,,,
1117,10,Sun,November 8,1:00PM ET,L,False,3-6,True,St. Louis Rams,12.0,20.0,15.0,251.0,122.0,129.0,1.0,20.0,266.0,202.0,64.0,1.0,1998,-5.84,-3.88,1.74
